"mean","sd","2.5%","50%","97.5%","Rhat"
0.524991086858433,0.2467256677029,0.0486281804876419,0.524700926151606,1.00301338686664,1.00039396203476
0.670750223859502,0.243473885334376,0.191728630726933,0.673971334458939,1.14035205962018,0.99982041715681
-0.767509164714989,0.305353800528274,-1.37391209889548,-0.766561462768877,-0.175000350974318,0.99941384366742
-1.75184551808555,0.29282301373647,-2.33470176614541,-1.74563387341364,-1.18169303904619,1.00028337798583
0.0159912960830724,0.259205919255519,-0.493001791973418,0.0159195933618456,0.520921848838318,1.00005507398471
-1.04592977368165,0.247893102402459,-1.53060949070727,-1.04752366777823,-0.544620068446786,1.00026171600512
0.634107789589041,0.320306603032773,-0.00988515350526273,0.635382497983953,1.27617148851223,1.00008910626332
0.160251467637082,0.28452300218567,-0.395172215418321,0.157483419868058,0.726363315441234,0.999613201901282
0.3519305411256,0.316908113294899,-0.281043424969323,0.354689882235188,0.958303487677897,0.999377986055417
0.461528797180374,0.285695742716191,-0.0894828205813727,0.459710208029353,1.027825563666,0.999874510325968
0.122482926201732,0.250641148330673,-0.364422144219666,0.122966630732502,0.610670112122843,1.00042480654605
-0.199218831422782,0.245073964560039,-0.696007452409757,-0.20040932832617,0.279537241808062,0.999445642633266
0.101439951716813,0.320225835619302,-0.552038529798557,0.0973724033356149,0.744446838300154,0.999802880734358
0.617789301518192,0.292797725650699,0.0743536092458252,0.61503986489655,1.20827844811789,0.999522983089516
